order_id,customer_id,order_placement_date,on_time,in_full,otif,customer_name
FAUG822621502,789621,19-Aug-22,1,0,0,Expert Mart
FAUG821101601,789101,19-Aug-22,1,0,0,Vijay Stores
FAUG822101601,789101,19-Aug-22,1,0,0,Vijay Stores
FAUG820902301,789902,19-Aug-22,1,0,0,Elite Mart
FAUG821202603,789202,19-Aug-22,1,0,0,Rel Fresh
FAUG821321602,789321,19-Aug-22,1,0,0,Chiptec Stores
FAUG822720603,789720,19-Aug-22,1,0,0,Logic Stores
FAUG821720502,789720,19-Aug-22,1,0,0,Logic Stores
FAUG821221502,789221,19-Aug-22,1,0,0,Atlas Stores
FAUG820703401,789703,19-Aug-22,1,0,0,Sorefoz Mart
FAUG822703601,789703,19-Aug-22,1,0,0,Sorefoz Mart
FAUG821703601,789703,19-Aug-22,1,0,0,Sorefoz Mart
FAUG820401301,789401,19-Aug-22,1,0,0,Propel Mart
FAUG822401603,789401,19-Aug-22,1,0,0,Propel Mart
FAUG821622502,789622,19-Aug-22,1,0,0,Expert Mart
FAUG822622602,789622,19-Aug-22,1,0,0,Expert Mart
FAUG822320602,789320,19-Aug-22,1,0,0,Chiptec Stores
FAUG820721501,789721,19-Aug-22,1,0,0,Logic Stores
FAUG821122203,789122,19-Aug-22,1,0,0,Coolblue
FAUG822220401,789220,19-Aug-22,1,0,0,Atlas Stores
FAUG821520402,789520,19-Aug-22,1,0,0,Acclaimed Stores
FAUG821520503,789520,19-Aug-22,1,0,0,Acclaimed Stores
FAUG821501601,789501,19-Aug-22,1,0,0,Viveks Stores
FAUG822501603,789501,19-Aug-22,1,0,0,Viveks Stores
FAUG821503301,789503,19-Aug-22,1,0,0,Viveks Stores
FAUG822503601,789503,19-Aug-22,1,0,0,Viveks Stores
FAUG820603601,789603,19-Aug-22,1,0,0,Info Stores
FAUG821603502,789603,19-Aug-22,1,0,0,Info Stores
FAUG821403602,789403,19-Aug-22,1,0,0,Propel Mart
FAUG820403503,789403,19-Aug-22,1,0,0,Propel Mart
FAUG822403202,789403,19-Aug-22,1,0,0,Propel Mart
FAUG820421202,789421,19-Aug-22,1,0,0,Lotus Mart
FAUG820303302,789303,19-Aug-22,1,0,0,Expression Stores
FAUG822521401,789521,19-Aug-22,1,0,0,Acclaimed Stores
FAUG820422101,789422,19-Aug-22,1,0,0,Lotus Mart
FAUG821902501,789902,19-Aug-22,0,0,0,Elite Mart
FAUG820303102,789303,19-Aug-22,0,0,0,Expression Stores
FAUG820101102,789101,19-Aug-22,0,0,0,Vijay Stores
FAUG822101502,789101,19-Aug-22,0,0,0,Vijay Stores
FAUG822721302,789721,19-Aug-22,0,0,0,Logic Stores
FAUG820721603,789721,19-Aug-22,0,0,0,Logic Stores
FAUG822603602,789603,19-Aug-22,0,0,0,Info Stores
FAUG822503201,789503,19-Aug-22,0,0,0,Viveks Stores
FAUG822103402,789103,19-Aug-22,0,0,0,Vijay Stores
FAUG821601202,789601,19-Aug-22,0,0,0,Info Stores
FAUG822903103,789903,19-Aug-22,0,0,0,Elite Mart
FAUG822522203,789522,19-Aug-22,0,0,0,Acclaimed Stores
FAUG822422103,789422,19-Aug-22,0,0,0,Lotus Mart
FAUG820422602,789422,19-Aug-22,0,0,0,Lotus Mart
FAUG822422402,789422,19-Aug-22,0,0,0,Lotus Mart
FAUG820422603,789422,19-Aug-22,0,0,0,Lotus Mart
FAUG821420401,789420,19-Aug-22,0,0,0,Lotus Mart
FAUG820420501,789420,19-Aug-22,0,0,0,Lotus Mart
FAUG821420403,789420,19-Aug-22,0,0,0,Lotus Mart
FAUG822520503,789520,19-Aug-22,0,0,0,Acclaimed Stores
FAUG821520603,789520,19-Aug-22,0,0,0,Acclaimed Stores
FAUG821520601,789520,19-Aug-22,0,0,0,Acclaimed Stores
FAUG820520101,789520,19-Aug-22,0,0,0,Acclaimed Stores
FAUG820421601,789421,19-Aug-22,0,0,0,Lotus Mart
FAUG821421603,789421,19-Aug-22,0,0,0,Lotus Mart
FAUG822421601,789421,19-Aug-22,0,0,0,Lotus Mart
FAUG822421101,789421,19-Aug-22,0,0,0,Lotus Mart
FAUG820122402,789122,19-Aug-22,0,0,0,Coolblue
FAUG821122602,789122,19-Aug-22,0,0,0,Coolblue
FAUG822122101,789122,19-Aug-22,0,0,0,Coolblue
FAUG820422103,789422,19-Aug-22,0,1,0,Lotus Mart
FAUG821422401,789422,19-Aug-22,0,1,0,Lotus Mart
FAUG821422502,789422,19-Aug-22,0,1,0,Lotus Mart
FAUG821421301,789421,19-Aug-22,0,1,0,Lotus Mart
FAUG820421102,789421,19-Aug-22,0,1,0,Lotus Mart
FAUG821421503,789421,19-Aug-22,0,1,0,Lotus Mart
FAUG822102403,789102,19-Aug-22,0,1,0,Vijay Stores
FAUG820122602,789122,19-Aug-22,0,1,0,Coolblue
FAUG820720101,789720,19-Aug-22,0,1,0,Logic Stores
FAUG822320402,789320,19-Aug-22,0,1,0,Chiptec Stores
FAUG820320602,789320,19-Aug-22,0,1,0,Chiptec Stores
FAUG820203602,789203,19-Aug-22,0,1,0,Rel Fresh
FAUG822203503,789203,19-Aug-22,0,1,0,Rel Fresh
FAUG821321301,789321,19-Aug-22,0,1,0,Chiptec Stores
FAUG821221203,789221,19-Aug-22,0,1,0,Atlas Stores
FAUG822520302,789520,19-Aug-22,0,1,0,Acclaimed Stores
FAUG822622102,789622,19-Aug-22,0,1,0,Expert Mart
FAUG820622202,789622,19-Aug-22,0,1,0,Expert Mart
FAUG821202301,789202,19-Aug-22,0,1,0,Rel Fresh
FAUG820202602,789202,19-Aug-22,0,1,0,Rel Fresh
FAUG820621502,789621,19-Aug-22,0,1,0,Expert Mart
FAUG821621101,789621,19-Aug-22,0,1,0,Expert Mart
FAUG821101503,789101,19-Aug-22,0,1,0,Vijay Stores
FAUG820703501,789703,19-Aug-22,0,1,0,Sorefoz Mart
FAUG821703101,789703,19-Aug-22,0,1,0,Sorefoz Mart
FAUG821220603,789220,19-Aug-22,0,1,0,Atlas Stores
FAUG822220502,789220,19-Aug-22,0,1,0,Atlas Stores
FAUG822201102,789201,19-Aug-22,0,1,0,Rel Fresh
FAUG821201402,789201,19-Aug-22,0,1,0,Rel Fresh
FAUG822201602,789201,19-Aug-22,0,1,0,Rel Fresh
FAUG821903201,789903,19-Aug-22,0,1,0,Elite Mart
FAUG820103403,789103,19-Aug-22,0,1,0,Vijay Stores
FAUG820522301,789522,19-Aug-22,0,1,0,Acclaimed Stores
FAUG821522102,789522,19-Aug-22,0,1,0,Acclaimed Stores
FAUG822521102,789521,19-Aug-22,0,1,0,Acclaimed Stores
FAUG821521302,789521,19-Aug-22,0,1,0,Acclaimed Stores
FAUG821521601,789521,19-Aug-22,0,1,0,Acclaimed Stores
FAUG820521602,789521,19-Aug-22,0,1,0,Acclaimed Stores
FAUG820121201,789121,19-Aug-22,0,1,0,Coolblue
FAUG822121601,789121,19-Aug-22,0,1,0,Coolblue
FAUG820121202,789121,19-Aug-22,0,1,0,Coolblue
FAUG821420502,789420,19-Aug-22,0,1,0,Lotus Mart
FAUG820420401,789420,19-Aug-22,0,1,0,Lotus Mart
FAUG822420502,789420,19-Aug-22,0,1,0,Lotus Mart
FAUG820402302,789402,19-Aug-22,1,1,1,Propel Mart
FAUG821402403,789402,19-Aug-22,1,1,1,Propel Mart
FAUG822402201,789402,19-Aug-22,1,1,1,Propel Mart
FAUG821622103,789622,19-Aug-22,1,1,1,Expert Mart
FAUG820622502,789622,19-Aug-22,1,1,1,Expert Mart
FAUG820221503,789221,19-Aug-22,1,1,1,Atlas Stores
FAUG822221602,789221,19-Aug-22,1,1,1,Atlas Stores
FAUG821721401,789721,19-Aug-22,1,1,1,Logic Stores
FAUG822721103,789721,19-Aug-22,1,1,1,Logic Stores
FAUG820721403,789721,19-Aug-22,1,1,1,Logic Stores
FAUG821320303,789320,19-Aug-22,1,1,1,Chiptec Stores
FAUG820320502,789320,19-Aug-22,1,1,1,Chiptec Stores
FAUG820503603,789503,19-Aug-22,1,1,1,Viveks Stores
FAUG820501502,789501,19-Aug-22,1,1,1,Viveks Stores
FAUG821401603,789401,19-Aug-22,1,1,1,Propel Mart
FAUG820720501,789720,19-Aug-22,1,1,1,Logic Stores
FAUG820720502,789720,19-Aug-22,1,1,1,Logic Stores
FAUG822902302,789902,19-Aug-22,1,1,1,Elite Mart
FAUG821902403,789902,19-Aug-22,1,1,1,Elite Mart
FAUG821220601,789220,19-Aug-22,1,1,1,Atlas Stores
FAUG821621202,789621,19-Aug-22,1,1,1,Expert Mart
FAUG820101601,789101,19-Aug-22,1,1,1,Vijay Stores
FAUG822321501,789321,19-Aug-22,1,1,1,Chiptec Stores
FAUG820321401,789321,19-Aug-22,1,1,1,Chiptec Stores
FAUG820203202,789203,19-Aug-22,1,1,1,Rel Fresh
FAUG820102302,789102,19-Aug-22,1,1,1,Vijay Stores
FAUG822102601,789102,19-Aug-22,1,1,1,Vijay Stores
FAUG821102501,789102,19-Aug-22,1,1,1,Vijay Stores
FAUG822301102,789301,19-Aug-22,1,1,1,Expression Stores
FAUG820301602,789301,19-Aug-22,1,1,1,Expression Stores
FAUG821201601,789201,19-Aug-22,1,1,1,Rel Fresh
FAUG820201102,789201,19-Aug-22,1,1,1,Rel Fresh
FAUG820420402,789420,19-Aug-22,1,1,1,Lotus Mart
FAUG822420402,789420,19-Aug-22,1,1,1,Lotus Mart
FAUG821420101,789420,19-Aug-22,1,1,1,Lotus Mart
FAUG821121401,789121,19-Aug-22,1,1,1,Coolblue
FAUG821522601,789522,19-Aug-22,1,1,1,Acclaimed Stores
FAUG822422302,789422,19-Aug-22,1,1,1,Lotus Mart
FAUG820422402,789422,19-Aug-22,1,1,1,Lotus Mart
FAUG821422602,789422,19-Aug-22,1,1,1,Lotus Mart
FAUG820521301,789521,19-Aug-22,1,1,1,Acclaimed Stores
FAUG821521303,789521,19-Aug-22,1,1,1,Acclaimed Stores
FAUG822421102,789421,19-Aug-22,1,1,1,Lotus Mart
FAUG820122601,789122,19-Aug-22,1,1,1,Coolblue
FAUG821103502,789103,19-Aug-22,1,1,1,Vijay Stores
FAUG820903503,789903,19-Aug-22,1,1,1,Elite Mart
FAUG820520202,789520,19-Aug-22,1,1,1,Acclaimed Stores
FAUG822403203,789403,19-Aug-22,1,1,1,Propel Mart
FAUG822202301,789202,19-Aug-22,1,1,1,Rel Fresh
FAUG820202601,789202,19-Aug-22,1,1,1,Rel Fresh
FAUG821303303,789303,19-Aug-22,1,1,1,Expression Stores
FAUG822303203,789303,19-Aug-22,1,1,1,Expression Stores
FAUG821303601,789303,19-Aug-22,1,1,1,Expression Stores
FAUG821103401,789103,20-Aug-22,1,0,0,Vijay Stores
FAUG822103603,789103,20-Aug-22,1,0,0,Vijay Stores
FAUG823903503,789903,20-Aug-22,1,0,0,Elite Mart
FAUG821903602,789903,20-Aug-22,1,0,0,Elite Mart
FAUG822702502,789702,20-Aug-22,1,0,0,Sorefoz Mart
FAUG823702403,789702,20-Aug-22,1,0,0,Sorefoz Mart
FAUG821702502,789702,20-Aug-22,1,0,0,Sorefoz Mart
FAUG822601402,789601,20-Aug-22,1,0,0,Info Stores
FAUG821601201,789601,20-Aug-22,1,0,0,Info Stores
FAUG822301601,789301,20-Aug-22,1,0,0,Expression Stores
FAUG821301402,789301,20-Aug-22,1,0,0,Expression Stores
FAUG823301602,789301,20-Aug-22,1,0,0,Expression Stores
FAUG822203502,789203,20-Aug-22,1,0,0,Rel Fresh
FAUG823203601,789203,20-Aug-22,1,0,0,Rel Fresh
FAUG821203302,789203,20-Aug-22,1,0,0,Rel Fresh
FAUG822101402,789101,20-Aug-22,1,0,0,Vijay Stores
FAUG823101602,789101,20-Aug-22,1,0,0,Vijay Stores
FAUG822102603,789102,20-Aug-22,1,0,0,Vijay Stores
FAUG823201102,789201,20-Aug-22,1,0,0,Rel Fresh
FAUG823201602,789201,20-Aug-22,1,0,0,Rel Fresh
FAUG821202503,789202,20-Aug-22,1,0,0,Rel Fresh
FAUG822202602,789202,20-Aug-22,1,0,0,Rel Fresh
FAUG823202601,789202,20-Aug-22,1,0,0,Rel Fresh
FAUG823321403,789321,20-Aug-22,1,0,0,Chiptec Stores
FAUG822321603,789321,20-Aug-22,1,0,0,Chiptec Stores
FAUG821720202,789720,20-Aug-22,1,0,0,Logic Stores
FAUG822221603,789221,20-Aug-22,1,0,0,Atlas Stores
FAUG823221403,789221,20-Aug-22,1,0,0,Atlas Stores
FAUG822703503,789703,20-Aug-22,1,0,0,Sorefoz Mart
FAUG823401502,789401,20-Aug-22,1,0,0,Propel Mart
FAUG823622503,789622,20-Aug-22,1,0,0,Expert Mart
FAUG822622401,789622,20-Aug-22,1,0,0,Expert Mart
FAUG821622603,789622,20-Aug-22,1,0,0,Expert Mart
FAUG823721402,789721,20-Aug-22,1,0,0,Logic Stores
FAUG821721303,789721,20-Aug-22,1,0,0,Logic Stores
FAUG822721602,789721,20-Aug-22,1,0,0,Logic Stores
FAUG821122402,789122,20-Aug-22,1,0,0,Coolblue
FAUG821122403,789122,20-Aug-22,1,0,0,Coolblue
FAUG823122502,789122,20-Aug-22,1,0,0,Coolblue
FAUG821220402,789220,20-Aug-22,1,0,0,Atlas Stores
FAUG821520201,789520,20-Aug-22,1,0,0,Acclaimed Stores
FAUG821501503,789501,20-Aug-22,1,0,0,Viveks Stores
FAUG822501601,789501,20-Aug-22,1,0,0,Viveks Stores
FAUG821503601,789503,20-Aug-22,1,0,0,Viveks Stores
FAUG822503401,789503,20-Aug-22,1,0,0,Viveks Stores
FAUG822421203,789421,20-Aug-22,1,0,0,Lotus Mart
FAUG822303501,789303,20-Aug-22,1,0,0,Expression Stores
FAUG822422102,789422,20-Aug-22,1,0,0,Lotus Mart
FAUG822403301,789403,20-Aug-22,0,0,0,Propel Mart
FAUG823101603,789101,20-Aug-22,0,0,0,Vijay Stores
FAUG822321102,789321,20-Aug-22,0,0,0,Chiptec Stores
FAUG822403403,789403,20-Aug-22,0,0,0,Propel Mart
FAUG821220203,789220,20-Aug-22,0,0,0,Atlas Stores
FAUG821201502,789201,20-Aug-22,0,0,0,Rel Fresh
FAUG821603403,789603,20-Aug-22,0,0,0,Info Stores
FAUG821102402,789102,20-Aug-22,0,0,0,Vijay Stores
FAUG823102502,789102,20-Aug-22,0,0,0,Vijay Stores
FAUG821102202,789102,20-Aug-22,0,0,0,Vijay Stores
FAUG822501503,789501,20-Aug-22,0,0,0,Viveks Stores
FAUG823501503,789501,20-Aug-22,0,0,0,Viveks Stores
FAUG822103103,789103,20-Aug-22,0,0,0,Vijay Stores
FAUG823903201,789903,20-Aug-22,0,0,0,Elite Mart
FAUG821702101,789702,20-Aug-22,0,0,0,Sorefoz Mart
FAUG821521502,789521,20-Aug-22,0,0,0,Acclaimed Stores
FAUG823521503,789521,20-Aug-22,0,0,0,Acclaimed Stores
FAUG822522403,789522,20-Aug-22,0,0,0,Acclaimed Stores
FAUG821522202,789522,20-Aug-22,0,0,0,Acclaimed Stores
FAUG823422103,789422,20-Aug-22,0,0,0,Lotus Mart
FAUG823422302,789422,20-Aug-22,0,0,0,Lotus Mart
FAUG821121603,789121,20-Aug-22,0,0,0,Coolblue
FAUG822420302,789420,20-Aug-22,0,0,0,Lotus Mart
FAUG823520303,789520,20-Aug-22,0,0,0,Acclaimed Stores
FAUG821520401,789520,20-Aug-22,0,0,0,Acclaimed Stores
FAUG822520602,789520,20-Aug-22,0,0,0,Acclaimed Stores
FAUG822421303,789421,20-Aug-22,0,0,0,Lotus Mart
FAUG821421402,789421,20-Aug-22,0,0,0,Lotus Mart
FAUG821122603,789122,20-Aug-22,0,0,0,Coolblue
FAUG822122102,789122,20-Aug-22,0,0,0,Coolblue
FAUG823122603,789122,20-Aug-22,0,0,0,Coolblue
FAUG822422401,789422,20-Aug-22,0,1,0,Lotus Mart
FAUG823422501,789422,20-Aug-22,0,1,0,Lotus Mart
FAUG822301201,789301,20-Aug-22,0,1,0,Expression Stores
FAUG823301601,789301,20-Aug-22,0,1,0,Expression Stores
FAUG822421201,789421,20-Aug-22,0,1,0,Lotus Mart
FAUG823122303,789122,20-Aug-22,0,1,0,Coolblue
FAUG822122401,789122,20-Aug-22,0,1,0,Coolblue
FAUG821122202,789122,20-Aug-22,0,1,0,Coolblue
FAUG822720501,789720,20-Aug-22,0,1,0,Logic Stores
FAUG821720101,789720,20-Aug-22,0,1,0,Logic Stores
FAUG823303103,789303,20-Aug-22,0,1,0,Expression Stores
FAUG821320601,789320,20-Aug-22,0,1,0,Chiptec Stores
FAUG823603203,789603,20-Aug-22,0,1,0,Info Stores
FAUG822603202,789603,20-Aug-22,0,1,0,Info Stores
FAUG823203301,789203,20-Aug-22,0,1,0,Rel Fresh
FAUG821221102,789221,20-Aug-22,0,1,0,Atlas Stores
FAUG821221503,789221,20-Aug-22,0,1,0,Atlas Stores
FAUG823622602,789622,20-Aug-22,0,1,0,Expert Mart
FAUG821202501,789202,20-Aug-22,0,1,0,Rel Fresh
FAUG823621401,789621,20-Aug-22,0,1,0,Expert Mart
FAUG822902303,789902,20-Aug-22,0,1,0,Elite Mart
FAUG822220103,789220,20-Aug-22,0,1,0,Atlas Stores
FAUG822402203,789402,20-Aug-22,0,1,0,Propel Mart
FAUG822402603,789402,20-Aug-22,0,1,0,Propel Mart
FAUG821522402,789522,20-Aug-22,0,1,0,Acclaimed Stores
FAUG823522603,789522,20-Aug-22,0,1,0,Acclaimed Stores
FAUG822522503,789522,20-Aug-22,0,1,0,Acclaimed Stores
FAUG821521402,789521,20-Aug-22,0,1,0,Acclaimed Stores
FAUG821121303,789121,20-Aug-22,0,1,0,Coolblue
FAUG822121603,789121,20-Aug-22,0,1,0,Coolblue
FAUG821420103,789420,20-Aug-22,0,1,0,Lotus Mart
FAUG823420101,789420,20-Aug-22,0,1,0,Lotus Mart
FAUG821420202,789420,20-Aug-22,0,1,0,Lotus Mart
FAUG821402602,789402,20-Aug-22,1,1,1,Propel Mart
FAUG823402403,789402,20-Aug-22,1,1,1,Propel Mart
FAUG822402601,789402,20-Aug-22,1,1,1,Propel Mart
FAUG822402202,789402,20-Aug-22,1,1,1,Propel Mart
FAUG822221401,789221,20-Aug-22,1,1,1,Atlas Stores
FAUG821221403,789221,20-Aug-22,1,1,1,Atlas Stores
FAUG821221602,789221,20-Aug-22,1,1,1,Atlas Stores
FAUG823320502,789320,20-Aug-22,1,1,1,Chiptec Stores
FAUG822320103,789320,20-Aug-22,1,1,1,Chiptec Stores
FAUG821320402,789320,20-Aug-22,1,1,1,Chiptec Stores
FAUG822320603,789320,20-Aug-22,1,1,1,Chiptec Stores
FAUG821401501,789401,20-Aug-22,1,1,1,Propel Mart
FAUG822401502,789401,20-Aug-22,1,1,1,Propel Mart
FAUG822720403,789720,20-Aug-22,1,1,1,Logic Stores
FAUG823720601,789720,20-Aug-22,1,1,1,Logic Stores
FAUG822720402,789720,20-Aug-22,1,1,1,Logic Stores
FAUG821902301,789902,20-Aug-22,1,1,1,Elite Mart
FAUG822902601,789902,20-Aug-22,1,1,1,Elite Mart
FAUG823902103,789902,20-Aug-22,1,1,1,Elite Mart
FAUG822220201,789220,20-Aug-22,1,1,1,Atlas Stores
FAUG821220503,789220,20-Aug-22,1,1,1,Atlas Stores
FAUG823220602,789220,20-Aug-22,1,1,1,Atlas Stores
FAUG821621103,789621,20-Aug-22,1,1,1,Expert Mart
FAUG821621402,789621,20-Aug-22,1,1,1,Expert Mart
FAUG823621501,789621,20-Aug-22,1,1,1,Expert Mart
FAUG822621202,789621,20-Aug-22,1,1,1,Expert Mart
FAUG821101403,789101,20-Aug-22,1,1,1,Vijay Stores
FAUG821321603,789321,20-Aug-22,1,1,1,Chiptec Stores
FAUG821102603,789102,20-Aug-22,1,1,1,Vijay Stores
FAUG823102101,789102,20-Aug-22,1,1,1,Vijay Stores
FAUG821201602,789201,20-Aug-22,1,1,1,Rel Fresh
FAUG822201303,789201,20-Aug-22,1,1,1,Rel Fresh
FAUG821201201,789201,20-Aug-22,1,1,1,Rel Fresh
FAUG822420603,789420,20-Aug-22,1,1,1,Lotus Mart
FAUG821121503,789121,20-Aug-22,1,1,1,Coolblue
FAUG823121101,789121,20-Aug-22,1,1,1,Coolblue
FAUG823522103,789522,20-Aug-22,1,1,1,Acclaimed Stores
FAUG821422601,789422,20-Aug-22,1,1,1,Lotus Mart
FAUG821702202,789702,20-Aug-22,1,1,1,Sorefoz Mart
FAUG823103402,789103,20-Aug-22,1,1,1,Vijay Stores
FAUG823103201,789103,20-Aug-22,1,1,1,Vijay Stores
FAUG821903203,789903,20-Aug-22,1,1,1,Elite Mart
FAUG821403501,789403,20-Aug-22,1,1,1,Propel Mart
FAUG823202401,789202,20-Aug-22,1,1,1,Rel Fresh
FAUG821303102,789303,20-Aug-22,1,1,1,Expression Stores
FAUG821703403,789703,20-Aug-22,1,1,1,Sorefoz Mart
FAUG821703303,789703,20-Aug-22,1,1,1,Sorefoz Mart
FAUG823703401,789703,20-Aug-22,1,1,1,Sorefoz Mart
FAUG821603102,789603,20-Aug-22,1,1,1,Info Stores
FAUG822603302,789603,20-Aug-22,1,1,1,Info Stores
FAUG822603402,789603,20-Aug-22,1,1,1,Info Stores
FAUG822103301,789103,21-Aug-22,1,0,0,Vijay Stores
FAUG823103602,789103,21-Aug-22,1,0,0,Vijay Stores
FAUG824103502,789103,21-Aug-22,1,0,0,Vijay Stores
FAUG824903601,789903,21-Aug-22,1,0,0,Elite Mart
FAUG823903603,789903,21-Aug-22,1,0,0,Elite Mart
FAUG823702603,789702,21-Aug-22,1,0,0,Sorefoz Mart
FAUG824702601,789702,21-Aug-22,1,0,0,Sorefoz Mart
FAUG822702402,789702,21-Aug-22,1,0,0,Sorefoz Mart
FAUG823601503,789601,21-Aug-22,1,0,0,Info Stores
FAUG822601601,789601,21-Aug-22,1,0,0,Info Stores
FAUG824601602,789601,21-Aug-22,1,0,0,Info Stores
FAUG823301603,789301,21-Aug-22,1,0,0,Expression Stores
FAUG822203301,789203,21-Aug-22,1,0,0,Rel Fresh
FAUG824203402,789203,21-Aug-22,1,0,0,Rel Fresh
FAUG822621603,789621,21-Aug-22,1,0,0,Expert Mart
FAUG822101302,789101,21-Aug-22,1,0,0,Vijay Stores
FAUG823102403,789102,21-Aug-22,1,0,0,Vijay Stores
FAUG822902401,789902,21-Aug-22,1,0,0,Elite Mart
FAUG823201502,789201,21-Aug-22,1,0,0,Rel Fresh
FAUG824201603,789201,21-Aug-22,1,0,0,Rel Fresh
FAUG822202403,789202,21-Aug-22,1,0,0,Rel Fresh
FAUG824321501,789321,21-Aug-22,1,0,0,Chiptec Stores
FAUG822321202,789321,21-Aug-22,1,0,0,Chiptec Stores
FAUG823402501,789402,21-Aug-22,1,0,0,Propel Mart
FAUG822402303,789402,21-Aug-22,1,0,0,Propel Mart
FAUG824402601,789402,21-Aug-22,1,0,0,Propel Mart
FAUG822720601,789720,21-Aug-22,1,0,0,Logic Stores
FAUG824720203,789720,21-Aug-22,1,0,0,Logic Stores
FAUG824221402,789221,21-Aug-22,1,0,0,Atlas Stores
FAUG824221601,789221,21-Aug-22,1,0,0,Atlas Stores
FAUG823703502,789703,21-Aug-22,1,0,0,Sorefoz Mart
FAUG822703603,789703,21-Aug-22,1,0,0,Sorefoz Mart
FAUG824703502,789703,21-Aug-22,1,0,0,Sorefoz Mart
FAUG823622501,789622,21-Aug-22,1,0,0,Expert Mart
FAUG824622602,789622,21-Aug-22,1,0,0,Expert Mart
FAUG824320602,789320,21-Aug-22,1,0,0,Chiptec Stores
FAUG822320403,789320,21-Aug-22,1,0,0,Chiptec Stores
FAUG822721403,789721,21-Aug-22,1,0,0,Logic Stores
FAUG823220503,789220,21-Aug-22,1,0,0,Atlas Stores
FAUG822520202,789520,21-Aug-22,1,0,0,Acclaimed Stores
FAUG824501202,789501,21-Aug-22,1,0,0,Viveks Stores
FAUG822501502,789501,21-Aug-22,1,0,0,Viveks Stores
FAUG824503603,789503,21-Aug-22,1,0,0,Viveks Stores
FAUG822421501,789421,21-Aug-22,1,0,0,Lotus Mart
FAUG824303502,789303,21-Aug-22,1,0,0,Expression Stores
FAUG823303603,789303,21-Aug-22,1,0,0,Expression Stores
FAUG822521603,789521,21-Aug-22,1,0,0,Acclaimed Stores
FAUG822121602,789121,21-Aug-22,1,0,0,Coolblue
FAUG823121202,789121,21-Aug-22,1,0,0,Coolblue
FAUG822522302,789522,21-Aug-22,1,0,0,Acclaimed Stores
FAUG822420403,789420,21-Aug-22,1,0,0,Lotus Mart
FAUG823902301,789902,21-Aug-22,0,0,0,Elite Mart
FAUG823403403,789403,21-Aug-22,0,0,0,Propel Mart
FAUG823403101,789403,21-Aug-22,0,0,0,Propel Mart
FAUG823721602,789721,21-Aug-22,0,0,0,Logic Stores
FAUG823301202,789301,21-Aug-22,0,0,0,Expression Stores
FAUG823221401,789221,21-Aug-22,0,0,0,Atlas Stores
FAUG823103303,789103,21-Aug-22,0,0,0,Vijay Stores
FAUG822601403,789601,21-Aug-22,0,0,0,Info Stores
FAUG822601602,789601,21-Aug-22,0,0,0,Info Stores
FAUG823601101,789601,21-Aug-22,0,0,0,Info Stores
FAUG822903501,789903,21-Aug-22,0,0,0,Elite Mart
FAUG822702602,789702,21-Aug-22,0,0,0,Sorefoz Mart
FAUG823521303,789521,21-Aug-22,0,0,0,Acclaimed Stores
FAUG824522103,789522,21-Aug-22,0,0,0,Acclaimed Stores
FAUG822522602,789522,21-Aug-22,0,0,0,Acclaimed Stores
FAUG823422403,789422,21-Aug-22,0,0,0,Lotus Mart
FAUG822121403,789121,21-Aug-22,0,0,0,Coolblue
FAUG823420102,789420,21-Aug-22,0,0,0,Lotus Mart
FAUG824420302,789420,21-Aug-22,0,0,0,Lotus Mart
FAUG822420202,789420,21-Aug-22,0,0,0,Lotus Mart
FAUG823520302,789520,21-Aug-22,0,0,0,Acclaimed Stores
FAUG822520601,789520,21-Aug-22,0,0,0,Acclaimed Stores
FAUG822520203,789520,21-Aug-22,0,0,0,Acclaimed Stores
FAUG824520502,789520,21-Aug-22,0,0,0,Acclaimed Stores
FAUG824520202,789520,21-Aug-22,0,0,0,Acclaimed Stores
FAUG822421301,789421,21-Aug-22,0,0,0,Lotus Mart
FAUG823421102,789421,21-Aug-22,0,0,0,Lotus Mart
FAUG822421401,789421,21-Aug-22,0,0,0,Lotus Mart
FAUG823421203,789421,21-Aug-22,0,0,0,Lotus Mart
FAUG824421502,789421,21-Aug-22,0,0,0,Lotus Mart
FAUG823122601,789122,21-Aug-22,0,0,0,Coolblue
FAUG824122302,789122,21-Aug-22,0,0,0,Coolblue
FAUG824122503,789122,21-Aug-22,0,0,0,Coolblue
FAUG822122502,789122,21-Aug-22,0,0,0,Coolblue
FAUG824122602,789122,21-Aug-22,0,0,0,Coolblue
FAUG823422301,789422,21-Aug-22,0,1,0,Lotus Mart
FAUG824422501,789422,21-Aug-22,0,1,0,Lotus Mart
FAUG824422201,789422,21-Aug-22,0,1,0,Lotus Mart
FAUG823422603,789422,21-Aug-22,0,1,0,Lotus Mart
FAUG822301101,789301,21-Aug-22,0,1,0,Expression Stores
FAUG824421301,789421,21-Aug-22,0,1,0,Lotus Mart
FAUG823102603,789102,21-Aug-22,0,1,0,Vijay Stores
FAUG822102602,789102,21-Aug-22,0,1,0,Vijay Stores
FAUG822122501,789122,21-Aug-22,0,1,0,Coolblue
FAUG823720403,789720,21-Aug-22,0,1,0,Logic Stores
FAUG823320303,789320,21-Aug-22,0,1,0,Chiptec Stores
FAUG823320501,789320,21-Aug-22,0,1,0,Chiptec Stores
FAUG823320403,789320,21-Aug-22,0,1,0,Chiptec Stores
FAUG824721603,789721,21-Aug-22,0,1,0,Logic Stores
